date,ticker,hv_current,iv_current
2024-05-24,SPY,0.1146,0.1019
2024-05-27,SPY,0.1146,
2024-05-29,SPY,0.1094,0.1163
2024-05-31,SPY,0.1115,0.1116
2024-06-03,SPY,0.107,0.115
2024-06-05,SPY,0.1049,0.1104
2024-06-07,SPY,0.1039,0.1074
2024-06-10,SPY,0.1015,0.1116
2024-06-12,SPY,0.0881,0.1007
2024-06-14,SPY,0.0843,0.1038
2024-06-17,SPY,0.0807,0.1065
2024-06-19,SPY,0.077,
2024-06-21,SPY,0.0803,0.1105
2024-06-24,SPY,0.0806,0.1148
2024-06-26,SPY,0.0808,0.108
2024-06-28,SPY,0.0748,0.1087
2024-07-01,SPY,0.0743,0.1027
2024-07-03,SPY,0.0767,0.1032
2024-07-05,SPY,0.0777,0.1039
2024-07-08,SPY,0.0766,0.1048
2024-07-10,SPY,0.0743,0.1083
2024-07-12,SPY,0.0771,0.1055
2024-07-15,SPY,0.0725,0.1112
2024-07-17,SPY,0.0851,0.1242
2024-07-19,SPY,0.0869,0.1395
2024-07-22,SPY,0.091,0.1293
2024-07-24,SPY,0.1146,0.1562
2024-07-26,SPY,0.1176,0.146
2024-07-29,SPY,0.1175,0.1498
2024-08-12,SPY,0.1822,0.1745
2024-08-14,SPY,0.1878,0.1394
2024-08-16,SPY,0.1933,0.1258
2024-08-19,SPY,0.1953,0.1245
2024-08-21,SPY,0.1935,0.1348
2024-08-23,SPY,0.1948,0.1278
2024-08-26,SPY,0.1947,0.1299
2024-08-28,SPY,0.1903,0.1362
2024-08-30,SPY,0.1894,0.1153
2024-09-02,SPY,0.1894,0.1153
2024-09-04,SPY,0.1973,0.1646
2024-09-06,SPY,0.1915,0.1811
2024-09-09,SPY,0.1915,0.1668
2024-09-11,SPY,0.1934,0.1506
2024-09-12,SPY,0.1893,0.1397
2024-09-13,SPY,0.1844,0.1369
2024-09-16,SPY,0.1745,0.1402
2024-09-17,SPY,0.1471,0.1407
2024-09-18,SPY,0.1468,0.1451
2024-09-19,SPY,0.1499,0.127
2024-09-20,SPY,0.1395,0.1247
2024-09-23,SPY,0.1394,0.1243
2024-09-24,SPY,0.1393,0.1188
2024-09-25,SPY,0.1333,0.1232
2024-09-26,SPY,0.1334,0.1217
2024-09-27,SPY,0.1255,0.1305
2024-09-30,SPY,0.1257,0.1274
2024-10-01,SPY,0.1265,0.147
2024-10-02,SPY,0.1263,0.1491
2024-10-03,SPY,0.1262,0.1599
2024-10-04,SPY,0.1261,0.1469
2024-10-07,SPY,0.126,0.1797
2024-10-08,SPY,0.1284,0.1692
2024-10-09,SPY,0.1296,0.1644
2024-10-10,SPY,0.1283,0.1632
2024-10-11,SPY,0.129,0.1598
2024-10-14,SPY,0.1283,0.1561
2024-10-15,SPY,0.1137,0.1617
2024-10-16,SPY,0.1134,0.155
2024-10-17,SPY,0.1128,0.1504
2024-10-18,SPY,0.0976,0.1454
2024-10-21,SPY,0.0949,0.1514
2024-10-22,SPY,0.095,0.1519
2024-10-23,SPY,0.0971,0.1645
2024-10-24,SPY,0.0948,0.161
2024-10-25,SPY,0.0942,0.1656
2024-10-28,SPY,0.0943,0.1637
2024-10-29,SPY,0.0943,0.1618
2024-10-30,SPY,0.0944,0.1655
2024-10-31,SPY,0.1006,0.1876
2024-11-01,SPY,0.1004,0.1807
2024-11-04,SPY,0.1004,0.1818
2024-11-05,SPY,0.106,0.166
2024-11-06,SPY,0.1268,0.1276
2024-11-07,SPY,0.128,0.1218
2024-11-08,SPY,0.128,0.1182
2024-11-11,SPY,0.1278,0.1218
2024-11-13,SPY,0.1247,0.1166
2024-11-14,SPY,0.1265,0.1171
2024-11-15,SPY,0.131,0.1328
2024-11-18,SPY,0.1279,0.1308
2024-11-19,SPY,0.1258,0.1346
2024-11-20,SPY,0.1245,0.1411
2024-11-21,SPY,0.125,0.1346
2024-11-22,SPY,0.1243,0.1212
2024-11-25,SPY,0.1226,0.1138
2024-11-26,SPY,0.1205,0.1075
2024-11-27,SPY,0.1207,0.1061
2024-11-28,SPY,0.1207,
2024-11-29,SPY,0.1216,0.1022
2024-12-02,SPY,0.1214,0.102
2024-12-03,SPY,0.1211,0.1006
2024-12-04,SPY,0.1219,0.0988
2024-12-05,SPY,0.1181,0.0988
2024-12-06,SPY,0.1181,0.0966
2024-12-09,SPY,0.1196,0.1072
2024-12-10,SPY,0.1202,0.1072
2024-12-11,SPY,0.1217,0.1016
2024-12-12,SPY,0.1225,0.1042
2024-12-13,SPY,0.105,0.1031
2024-12-16,SPY,0.105,0.1105
2024-12-17,SPY,0.1059,0.1166
2024-12-18,SPY,0.1372,0.1727
2024-12-19,SPY,0.1168,0.1725
2024-12-20,SPY,0.1173,0.1475
2024-12-23,SPY,0.118,0.1347
2024-12-24,SPY,0.1224,0.1053
2024-12-25,SPY,0.1224,0.1053
2024-12-26,SPY,0.122,0.1131
2024-12-27,SPY,0.126,0.1277
2024-12-30,SPY,0.129,0.1422
2024-12-31,SPY,0.1238,0.1418
2025-01-01,SPY,0.1238,0.1418
2025-01-02,SPY,0.1234,0.1499
2025-01-03,SPY,0.1283,0.1342
2025-01-06,SPY,0.1293,0.133
2025-01-07,SPY,0.1327,0.1496
2025-01-08,SPY,0.1324,0.148
2025-01-09,SPY,0.1324,
2025-01-10,SPY,0.1388,0.1619
2025-01-13,SPY,0.1378,0.1598
2025-01-14,SPY,0.1379,0.1602
2025-01-15,SPY,0.1471,0.1341
2025-01-16,SPY,0.147,0.1336
2025-01-17,SPY,0.1502,0.1312
2025-01-20,SPY,0.1502,
2025-01-21,SPY,0.1516,0.1224
2025-01-22,SPY,0.1524,0.1183
2025-01-23,SPY,0.1532,0.1171
2025-01-24,SPY,0.1526,0.1175
2025-01-27,SPY,0.158,0.1439
2025-01-28,SPY,0.1584,0.1315
2025-01-29,SPY,0.1582,0.1364
2025-01-30,SPY,0.159,0.1302
2025-01-31,SPY,0.1593,0.1373
2025-02-03,SPY,0.16,0.1527
2025-02-04,SPY,0.1337,0.139
2025-02-05,SPY,0.1339,0.1298
2025-02-06,SPY,0.1322,0.1246
2025-02-07,SPY,0.1344,0.1331
2025-02-10,SPY,0.132,0.1268
2025-02-11,SPY,0.132,0.1256
2025-02-12,SPY,0.1285,0.13
2025-02-13,SPY,0.1265,0.1194
2025-02-14,SPY,0.1257,0.1171
2025-02-17,SPY,0.1257,0.1171
2025-02-18,SPY,0.1253,0.1213
2025-02-19,SPY,0.121,0.1197
2025-02-20,SPY,0.1211,0.1196
2025-02-21,SPY,0.1273,0.1457
2025-02-24,SPY,0.1282,0.1541
2025-02-25,SPY,0.1203,0.1603
2025-02-26,SPY,0.1203,0.1592
2025-02-27,SPY,0.1298,0.1767
2025-02-28,SPY,0.1269,0.1565
2025-03-03,SPY,0.1369,0.1893
2025-03-04,SPY,0.1371,0.1989
2025-03-05,SPY,0.1382,0.1869
2025-03-06,SPY,0.1449,0.217
2025-03-07,SPY,0.145,0.1996
2025-03-10,SPY,0.1622,0.2395
2025-03-11,SPY,0.1594,0.2369
2025-03-12,SPY,0.1577,0.2169
2025-03-13,SPY,0.1607,0.2243
2025-03-14,SPY,0.173,0.1947
2025-03-17,SPY,0.1752,0.1826
2025-03-18,SPY,0.1765,0.194
2025-03-19,SPY,0.1787,0.1767
2025-03-20,SPY,0.1778,0.1753
2025-03-21,SPY,0.177,0.1716
2025-03-24,SPY,0.1851,0.1548
2025-03-25,SPY,0.1838,0.1496
2025-03-26,SPY,0.1861,0.1626
2025-03-27,SPY,0.186,0.166
2025-03-28,SPY,0.1894,0.1908
2025-03-31,SPY,0.1913,0.1877
2025-04-01,SPY,0.1913,0.1867
2025-04-02,SPY,0.1926,0.1852
2025-04-03,SPY,0.2373,0.2543
2025-04-04,SPY,0.2856,0.3623
2025-04-07,SPY,0.2858,0.3958
2025-04-08,SPY,0.2873,0.4255
2025-04-09,SPY,0.4204,0.2678
2025-04-10,SPY,0.4363,0.3556
2025-04-11,SPY,0.4371,0.3241
2025-04-14,SPY,0.4367,0.2641
2025-04-15,SPY,0.4358,0.254
2025-04-16,SPY,0.4378,0.2836
2025-04-17,SPY,0.4358,0.265
2025-04-18,SPY,0.4358,0.265
2025-04-21,SPY,0.4393,0.3012
2025-04-22,SPY,0.4416,0.2749
2025-04-23,SPY,0.444,0.2542
2025-04-24,SPY,0.4483,0.2336
2025-04-25,SPY,0.4472,0.2179
2025-04-28,SPY,0.443,0.2198
2025-04-29,SPY,0.4428,0.211
2025-04-30,SPY,0.4417,0.2179
2025-05-01,SPY,0.441,0.2094
2025-05-02,SPY,0.4432,0.1924
2025-05-05,SPY,0.4434,0.2007
2025-05-06,SPY,0.4408,0.2129
2025-05-07,SPY,0.4409,0.2046
2025-05-08,SPY,0.4402,0.1975
2025-05-09,SPY,0.4401,0.1942
2025-05-12,SPY,0.4457,0.1555
2025-05-13,SPY,0.4457,0.1524
2025-05-14,SPY,0.4457,0.156
2025-05-15,SPY,0.4456,0.15
2025-05-16,SPY,0.4174,0.1463
2025-05-19,SPY,0.3714,0.1555
2025-05-20,SPY,0.3717,0.1554
2025-05-21,SPY,0.3723,0.1774
2025-05-22,SPY,0.2415,0.1727
2025-05-23,SPY,0.1988,0.1876
2025-05-26,SPY,0.1988,
2025-05-27,SPY,0.2008,0.1549
2025-05-28,SPY,0.2016,0.1604
2025-05-29,SPY,0.2009,0.157
2025-05-30,SPY,0.1863,0.1548
2025-06-02,SPY,0.1862,0.1531
2025-06-03,SPY,0.1662,0.1469
2025-06-04,SPY,0.1546,0.1474
2025-06-05,SPY,0.1529,0.1533
2025-06-06,SPY,0.1453,0.1397
2025-06-09,SPY,0.1449,0.1426
2025-06-10,SPY,0.1449,0.1376
2025-06-11,SPY,0.1455,0.1414
2025-06-12,SPY,0.1454,0.1434
2025-06-13,SPY,0.1504,0.1644
2025-06-16,SPY,0.1473,0.1487
2025-06-17,SPY,0.1488,0.1695
2025-06-18,SPY,0.1457,0.1623
2025-06-19,SPY,0.1457,
2025-06-20,SPY,0.1472,0.1671
2025-06-23,SPY,0.1483,0.1559
2025-06-24,SPY,0.1502,0.1401
2025-06-25,SPY,0.1201,0.1372
2025-06-26,SPY,0.1206,0.1354
2025-06-27,SPY,0.1211,0.1345
2025-06-30,SPY,0.121,0.1381
2025-07-01,SPY,0.1203,0.1392
2025-07-02,SPY,0.1206,0.1431
2025-07-03,SPY,0.1212,0.1384
2025-07-04,SPY,0.1212,
2025-07-07,SPY,0.1111,0.1512
2025-07-08,SPY,0.1112,0.1426
2025-07-09,SPY,0.1085,0.1337
2025-07-10,SPY,0.094,0.1329
2025-07-11,SPY,0.0926,0.1377
2025-07-14,SPY,0.0924,0.1448
2025-07-15,SPY,0.0937,0.1483
2025-07-16,SPY,0.0932,0.1446
2025-07-17,SPY,0.0933,0.1384
2025-07-18,SPY,0.0934,0.1365
2025-07-21,SPY,0.0913,0.1384
2025-07-22,SPY,0.088,0.137
2025-07-23,SPY,0.0902,0.1269
2025-07-24,SPY,0.0895,0.1267
2025-07-25,SPY,0.0888,0.1218
2025-07-28,SPY,0.0888,0.124
2025-07-29,SPY,0.081,0.1289
2025-07-30,SPY,0.0784,0.1302
2025-07-31,SPY,0.074,0.1376
2025-08-01,SPY,0.0911,0.1647
2025-08-04,SPY,0.0972,0.1391
2025-08-05,SPY,0.0964,0.1467
2025-08-06,SPY,0.094,0.1348
2025-08-07,SPY,0.0941,0.1353
2025-08-08,SPY,0.0941,0.1232
2025-08-11,SPY,0.094,0.1312
2025-08-12,SPY,0.0974,0.1193
2025-08-13,SPY,0.0974,0.1155
2025-08-14,SPY,0.0971,0.1179
2025-08-15,SPY,0.0956,0.1207
2025-08-18,SPY,0.0923,0.121
2025-08-19,SPY,0.0941,0.1272
2025-08-20,SPY,0.0935,0.1305
2025-08-21,SPY,0.0943,0.1407
2025-08-22,SPY,0.1026,0.1164
2025-08-25,SPY,0.1038,0.1204
2025-08-27,SPY,0.1029,0.1186
2025-08-28,SPY,0.1021,0.113
2025-08-29,SPY,0.104,0.1186
2025-09-02,SPY,0.1067,0.1366
2025-09-03,SPY,0.1076,0.1299
2025-09-04,SPY,0.1075,0.1226
2025-09-05,SPY,0.1081,0.1197
2025-09-08,SPY,0.1077,0.1209
2025-09-09,SPY,0.1078,0.119
2025-09-10,SPY,0.1075,0.1191
2025-09-11,SPY,0.1094,0.1167
2025-09-12,SPY,0.1085,0.1168
2025-09-15,SPY,0.0949,0.1233
2025-09-16,SPY,0.0868,0.1296
2025-09-17,SPY,0.085,0.1248
2025-09-18,SPY,0.0836,0.1247
2025-09-19,SPY,0.0833,0.1257
2025-09-22,SPY,0.0818,0.1315
2025-09-23,SPY,0.0837,0.1368
2025-09-24,SPY,0.08,0.1344
2025-09-25,SPY,0.0812,0.1385
2025-09-26,SPY,0.0825,0.1272
2025-09-29,SPY,0.0821,0.1316
2025-09-30,SPY,0.0824,0.131
2025-10-01,SPY,0.0802,0.1315
2025-10-02,SPY,0.0793,0.1349
2025-10-03,SPY,0.0776,0.1336
2025-10-06,SPY,0.0666,0.1332
2025-10-07,SPY,0.0661,0.1415
2025-10-08,SPY,0.0669,0.1324
2025-10-09,SPY,0.068,0.1345
2025-10-10,SPY,0.1069,0.1821
2025-10-13,SPY,0.1137,0.1542
2025-10-14,SPY,0.1111,0.1646
2025-10-15,SPY,0.1108,0.165
